#gene_id	chr	edi_untreated	pi_untreated	edi_ratio	pi_ratio
Ranbp11-RA	chr2R	-1.09534818353914	0.937597430975381	-0.122592725238409	0.569437766369646
Nlp-RA	chr3R	0.111599149538473	2.1037287010987	-0.178027354970332	0.161238740434208
Vha100-1-RA	chr3R	-0.343685993306017	3.45248038666755	-0.105133285676535	0.572908482610626
CG18810-RA	chr2L	0.709668320265807	1.23768367998849	-0.398142450165005	-0.517300830658308
CG11266-RB	chr2L	-1.11943943280614	0.445876589072212	-0.0244393196171544	0.337549666854815
Sr-CI-RA	chr2L	1.30256277002043	4.13750352374994	-0.0728112409691808	0.403801462145849
lack-RA	chr2R	0.688236768776567	3.12477245475588	-0.10347611994974	0.0432398740916756
mbm-RA	chr2L	-0.376635724922447	-1.93519596482867	0.00934683793062743	0.541038544326252
CG1943-RB	chr3R	2.7036610783414	2.0617531603562	-0.079102889223788	0.0605472865105519
CG1503-RA	chrX	NA	NA	0.066420425688446	0.831400396024253
CG10590-RA	chr3L	-0.898328582105096	-1.0639404887461	-0.137782073948875	0.224237955717602
Su(var)2-HP2-RB	chr2R	-0.527711973198529	3.00840480159311	-0.0235865442208792	0.16384526578744
CG18812-RB	chr2R	0.837827274281874	-0.740285952457818	-0.0448545688621436	0.721230462483757
CG3165-RA	chr2L	-0.648179121419971	1.20385168641947	0.328927235557069	0.499840687666898
CG32594-RB	chrX	0.400810824370817	3.50909047649207	-0.180948354375984	0.534518156708686
Dlic-RB	chrX	0.615835257822432	0.879705766282288	0.172660219055105	-0.107080603176182
wmd-RB	chr2R	0.305951196320706	3.23125684470684	0.284575222542158	0.590359218009843
CG6439-RA	chr3R	0.257496222292358	3.97205878095326	-0.25831199559139	0.525798271321317
C3G-RE	chrX	0.830416492186386	-1.47185686009455	-0.497540909810414	1.20211429306998
scny-RB	chr3L	0.220793867110966	1.10893803166279	0.0842706994746494	0.420648080949717
smt3-RA	chr2L	1.1611053005523	2.26231143160624	0.139667766055204	0.278945839584706
CG13551-RA	chr2R	0.448760925995691	3.14925726727674	-0.0866990551488819	0.350172308667271
Dgp-1-RB	chr2R	-1.02520117680347	1.58924936277702	-0.0512308153381825	-0.642023954390101
CG32982-RB	chr2L	-0.120120647893429	-0.879761019490836	-0.253453354017327	-0.16303446999701
Mnf-RJ	chr3L	-0.237275819564793	0.903633686976868	-0.351077598289067	-0.214897884789523
Ras85D-RA	chr3R	-0.639251560888556	-0.695813068705367	-0.214134458118005	0.382536037047837
CG6610-RA	chr3L	-1.05311133645956	-0.340075441597622	0.948827348010484	0.823474587420877
Irc-RA	chr3R	-0.00861313030470819	5.33299173973564	-0.285062497932726	0.0432794948557402
Rm62-RE	chr3R	-0.967317896339811	1.9496661950161	0.0454986044753522	-0.0675248281109057
Dlc90F-RA	chr3R	-0.804079790024743	2.12949284823628	0.813586875769121	0.75903388263012
bves-RB	chrX	1.27627959286731	3.67194871692283	0.419857964520718	0.261297265297736
CG14812-RA	chrX	1.41093310094611	4.58305482156562	-0.401655287358096	-0.137526948116766
Kap3-RF	chrX	0.685570656032177	1.2576895512818	-0.179469689194662	0.0872878026818534
CG30122-RD	chr2R	-0.257901736012428	0.979090889887065	0.0185391689154113	0.184801463748844
CG9053-RB	chrX	-1.86138217185562	-0.48908956050071	-0.765988495396718	0.0200631217564135
CG6511-RA	chr3L	-0.889691887190703	0.782881037517445	-0.0125255002549369	-0.0286329896728711
px-RA	chr2R	-0.0455716997476594	1.82189387636164	-0.252471513089067	0.435846336002991
CG30467-RA	chr2R	-1.89572536256812	-0.38828920045324	-0.175529872605178	0.00654633567977092
CG32638-RB	chrX	-0.55385051385218	3.09322211053902	-0.390202720648957	0.14305879491036
Elongin-B-RA	chr3R	0.805442396785835	-0.284964324330464	0.14308259396501	0.631448576475318
Cdk4-RC	chr2R	-0.478618343964851	-0.144360923397107	-0.153679902269025	0.149097024523047
CG31249-RA	chr3R	0.356572211185161	3.2590508919153	-0.450775821332523	0.160506743324171
Su(z)2-RB	chr2R	-3.42174310213845	2.43349722463215	-0.443325446123285	-0.10821899859016
CG4768-RA	chrX	-1.39345117139576	1.83129819440851	-0.0921552948378471	0.243897830478339
CG2915-RA	chr2R	-0.966691114058839	2.17226894191061	0.270226787900741	0.767849906417903
CG10960-RA	chr3L	0.85087466464817	1.1013139010863	0.064121672402489	0.215187646593487
hyx-RA	chr3R	-0.754890632580697	1.32714273400797	0.0105121477446022	0.224347580928648
Aats-trp-RB	chr3R	-0.341040562941975	1.53047538270479	0.0385659166252028	0.130640525543519
CG8924-RA	chrX	0.0773300836316602	2.68594014844598	-0.748828845451149	-0.151309323274966
CG12576-RA	chrX	-0.362858013731716	3.27036281939811	-0.34420919525721	0.126449287012
bun-RC	chr2L	-0.208919689628506	3.45170269021023	-0.124365037963374	0.181752916890574
Crag-RB	chrX	-0.328500748810849	0.862554182897579	-0.347063864221357	0.387699064510726
TepII-RE	chr2L	-1.13652988103311	5.03009018031962	-0.0718444473468077	0.308774639885619
CG11910-RA	chr3R	0.0900001466343573	0.231678161798511	0.0879404230613433	-0.373458395527445
Rrp1-RA	chr2L	0.307281318922964	3.39096777813295	-0.223801276169645	0.142748654127605
CG2177-RA	chr4	-1.13245029602365	1.60096523336563	0.0355802313830386	0.33522480124961
Vha68-2-RC	chr2L	-0.805626401836175	0.392078166115981	0.281335944859001	0.274618394304707
CG3305-RA	chr2L	-0.736446052006827	1.49489594835462	-0.150879166565774	0.447356500928303
par-6-RA	chrX	-0.526279426228489	1.94599487862697	-0.0595916788578478	0.249978253008348
l(1)dd4-RA	chrX	-0.00339435324048017	1.61198261946014	-0.0383840037701507	0.419219798784711
Gpo-1-RC	chr2R	-1.31476727617589	0.0565020083401922	-0.478885881931106	-0.127493036365412
mfas-RC	chr3R	0.938599455335859	6.78638333955982	-0.386067597702088	0.236408175414786
Rox8-RD	chr3R	-1.1622641039233	-0.662867536620848	-0.247006583873921	-0.371703139330008
Pde8-RF	chr2R	0.324598573291846	3.27132803073298	-0.0355017038815791	0.337764229862597
CG10068-RA	chr3R	-0.53675493438196	-0.635260479334384	0.0919888644975659	0.222764656646484
l(1)G0222-RD	chrX	0.346941338643448	2.86183919654997	-0.118250403663757	0.286843719864589
CG13197-RA	chr2R	-1.45163223024091	1.28688114778816	0.125276081815469	0.520451590563948
Fer1HCH-RB	chr3R	-1.5806752255913	1.73755397947087	-0.234739452430866	-0.394722371745662
CG33129-RE	chr2L	-0.445597933473769	0.705920342383866	0.338615704662353	0.481726985657491
Tap42-RA	chr2L	-0.654182289639317	0.423789849515066	-0.0889450282988135	0.186424971887254
CG10602-RA	chr2L	0.996602797160091	-0.328469379396711	0.0671929434386406	0.89898245140325
CG8334-RA	chr3L	-1.22899315918348	0.570159652689656	0.00820637703446535	0.739014234332062
Gug-RA	chr3L	-1.01416806294679	0.172353765448305	-0.119909463735197	-0.378359562824817
Bap55-RA	chr2R	0.225417026037389	2.94149943371762	-0.158567772029093	0.196650453655394
CG3099-RB	chrX	1.20103325309279	-1.08722241211206	-0.361336479445598	0.299560281858907
RhoGAPp190-RB	chrX	-0.237337583039429	2.88432439837272	-0.365809456686097	0.56029834359383
CG42516-RB	chr2R	-0.317801502018202	1.35075438905806	-0.0730015253399793	-0.047315692992072
CG11412-RA	chrX	0.093109404391486	2.34141652447872	0.684017750185464	1.01807345955378
RhoGEF3-RI	chr3L	0.437482512737444	NA	-0.615909526583042	NA
mRpL32-RA	chr3R	-1.79020761544318	-0.61631874475644	0.473668856294066	0.784150424530322
CG2144-RA	chr2R	-0.620433911086228	0.26286264620017	-0.360879420940186	-0.0328252232559825
CG5958-RA	chr2L	1.03918926557399	4.56310612324384	0.216704362972439	0.136331797282237
CG33108-RA	chr3R	1.55847016458171	-0.620340800092188	-0.385519829718525	-0.440709143572715
Aats-cys-RA	chr2R	-0.213581728761421	2.03655438060521	0.0350644896171518	0.358906787046884
CG11839-RA	chr3R	NA	NA	0.2129937233342	0.260927297978307
CG11436-RA	chrX	0.326271998760873	1.74101642084287	-0.297315540405749	-0.0157757263823858
fbl6-RB	chr2R	0.586748005053282	2.79453741300081	-0.24515130238865	0.0619400051673469
l(2)37Cc-RC	chr2L	0.988835569602375	-0.451837417481796	0.0229552256642984	0.323684063218359
dwg-RA	chrX	-0.236950517026618	2.15352742262759	0.200303518953865	0.246259326068984
CG7656-RE	chr3L	0.344264424865462	0.551926979588614	-0.374525600308521	-0.0641609972055016
morgue-RA	chr2L	0.548399595011078	2.04680250757378	-0.365096595120867	0.203725612464061
NAT1-RA	chr2R	-0.537272674524818	0.177932831156767	-0.273655442564736	0.437009506637143
CG4199-RC	chrX	0.320561436352525	2.87854940096398	-0.454714381729582	0.381917815732665
eIF2B-delta-RB	chr2R	0.469137903037562	1.30847737659496	0.467591435670586	0.636751272479941
sll-RA	chr3R	-1.40329547353379	1.59325047204674	0.117320917403629	0.339939502871681
ssp4-RB	chr2R	0.0142500607378722	2.16243538945095	0.113564404363152	0.359471524356801
CG8134-RA	chrX	-0.0374920389667495	-0.160152878505631	0.0838474741800947	0.106792217615764
uri-RA	chr2R	-1.08003949792512	0.952596270229112	-0.186138460419439	0.4022787660259
Best1-RA	chr3R	0.395349803322304	4.90773112662722	-0.0692244464495508	0.229516503058998
sds22-RA	chr3R	-1.39651741130805	-0.77595972578207	0.116190187555965	0.572206315677405
Su(var)3-9-RC	chr3R	-0.304655766811047	2.3555333351435	-0.0412754400688355	0.0734855355488744
chb-RC	chr3L	-0.399607740085723	-0.431893673824345	-0.067986390574111	-0.0527923079724388
Trc8-RB	chr3R	-1.65274520683017	-1.52641542706858	-0.142576056422926	0.407778590546268
CG11092-RA	chrX	-0.41264695185385	1.8319215963862	-0.017644900913531	0.647445371648481
CG5989-RA	chr3L	-1.70444496385858	-1.02212031305147	-0.0718929184817856	0.387538700155509
ana3-RA	chr2R	-0.330904197941479	0.263479613379647	0.0281035940267219	0.570178509964016
CG1681-RA	chrX	-1.56187888760811	3.27209545207997	0.0377441083965776	0.0810955228297156
Men-RA	chr3R	-3.08512836982012	-0.98573458992126	-0.354946337989783	-0.262777344885571
Sema-1b-RC	chr2R	0.349462048712218	1.14468200310763	-0.368391568966661	-0.122369803002394
ade3-RA	chr2L	0.578649419484552	4.77948672827548	-0.284808639326663	0.0189962487179393
CG1962-RB	chr2L	-1.46863838275392	0.580727321729416	-0.0954256080841564	0.272810653262152
Nuf2-RA	chr2L	-0.153067420340159	0.128953220386006	0.176465150886963	0.551303189369928
CG4091-RB	chr2R	0.924622143949579	2.12515513132229	0.00482991760419525	-0.278382370167229
CG13624-RF	chr3R	1.17805611592605	-1.97814009864684	0.0283870504128283	0.0789298216412265
RpL6-RA	chr3R	-1.28284288691398	-0.519076907104004	0.223301675130279	0.486643532251923
csw-RB	chrX	-0.0633432702804607	-0.818764162975042	-0.0680617353501014	-0.798727108008266
Mical-RE	chr3R	-0.547665895285761	5.49849083277195	-0.313144374402944	0.035019826237417
CG34179-RA	chr2L	NA	NA	-0.0768155970508312	-0.134965163088513
CG12130-RA	chr2R	-1.16724231170531	NA	-0.129904535384789	NA
mRpS35-RA	chr3L	0.941983746185235	0.965269769094135	-0.071137774778888	0.194392291263067
Zn72D-RB	chr3L	-1.04435428055829	2.2642974899011	-0.178351514675545	0.321504002469036
ctp-RD	chrX	-0.664091150505696	3.2783022289378	-0.321855175073056	0.130038122141001
abs-RA	chr3R	2.13110762953224	3.34115373051808	-0.408740764354935	-0.116329513127019
cv-c-RA	chr3R	0.767464303126438	-1.04474405128874	-0.185865121072739	0.5774193269011
Psa-RD	chr3L	2.70936447613913	NA	-0.370313774343084	0.445993244312494
CG2225-RB	chr2L	-0.392731709212811	0.553041026589061	-0.267002502388517	0.00930845293570924
CG10188-RA	chr2L	-0.266402187447566	1.71968840778908	0.00629399807989113	0.676686150695883
CG13377-RA	chrX	-0.349041238416882	4.57124339901418	-0.315511274591704	0.612878315316614
smg-RE	chr3L	0.427803878562556	-1.02151861032516	-0.293322348820258	0.296232883701618
CG3925-RA	chr3R	-0.132835682707092	1.81533632606501	-0.123729785658402	0.123447567583376
Ugt86Da-RA	chr3R	0.881355503501377	6.08508691558537	-0.0157386362944021	-0.562902768502609
Ect4-RD	chr3L	0.248227432497778	0.00320325121361332	-0.420828656950342	-0.744850620649595
BM-40-SPARC-RA	chr3R	0.266357444181913	1.72074743761364	-0.933312774052292	0.0669174924532393
Pde11-RC	chr2L	-0.666842287773157	-0.050728364623447	-0.405318677779951	0.123757190164069
CG32485-RA	chr3L	1.4768959094586	2.58868465719203	0.0287112966415234	0.271545905689316
Dhc64C-RC	chr3L	0.0794729765910752	1.66577532386842	-0.0424612449798608	0.717307641387741
CG9702-RA	chr3R	-2.29211018592854	0.442202968438497	-0.964594663868802	0.33103668731033
metl-RA	chr3L	-1.70189179251889	-0.521375379808859	-0.0694781275092021	0.178039640300129
CG1707-RA	chr2R	-0.11273527677877	3.39363585562436	-0.591705886623542	0.1698804525056
CG42514-RB	chr3L	-0.583116621440937	-3.2978324192699	-0.210282584678688	-0.441821137583239
stck-RC	chr3R	0.535550306596079	2.47808540945692	-0.0500961505032508	0.0445514039752194
CG17331-RA	chr2L	2.06878398197189	2.61321730602903	-0.153257792791468	-0.0118652223561808
ttk-RE	chr3R	4.30025219823586	6.32262649393998	-0.226794294514724	-0.149453918601145
CG10208-RA	chr3R	-1.76404750144894	2.20876001223779	0.625725369632744	0.355237534057723
CG6923-RB	chr3R	-0.994418131864925	-0.474225886534006	-0.283186771982582	0.151947376950902
Doa-RP	chr3R	0.247882836978578	-0.945817962060621	-0.0374996654682559	-0.244959501165133
l(1)G0136-RA	chrX	2.27722031207711	3.81885056089543	-0.271596419337218	0.530126634641052
Dp-RB	chr2R	-0.307082523122492	-0.168639693794876	-0.091182485476412	0.291603558030565
RpS13-RB	chr2L	-1.71940003673544	-0.545878670647751	0.177600261285123	0.304513225432766
CG32055-RA	chr3L	0.694950538687293	1.93357263826102	0.517703230194002	0
ndl-RA	chr3L	-0.0849123155772302	0.497309818686163	-0.294630266213342	-0.430596269907626
z-RA	chrX	-1.27915407119707	1.66357233541752	-0.775662747058036	0.295704699689384
cnn-RG	chr2R	-0.734397452018978	-1.23435917701914	0.257949880886672	0.111865457064577
gbb-RA	chr2R	-0.719099173372692	1.27678884013502	-0.440706348995919	0.109777822175829
ird1-RB	chr3R	-0.405748085806286	0.250282498424946	0.0589967182942526	0.616064168164679
Ef1alpha48D-RA	chr2R	0.638343045042318	0.612125298715577	-0.202224467856798	-0.0922364307505065
Aats-gln-RA	chr3R	-0.837199160330841	1.38399248273714	-0.0632636782643614	0.371673151425607
Mcr-RA	chr2L	1.82872205327344	4.76952051497822	-0.257176755958858	0.184714060504716
G-ialpha65A-RA	chr3L	-0.415511269939601	2.00438083214208	-0.337450100784061	0.0863467706536171
tara-RB	chr3R	2.80207168829247	3.90928618936935	0.0556590618626195	0.414918223925061
Tango10-RA	chrX	-0.518801723200723	0.150811214374103	0.251181338521975	1.12142861783172
Aats-leu-RA	chr3L	-1.66558096092944	0.258374720099169	-0.310516435037112	0.114491352996662
CG17838-RC	chr3R	-2.22681947394943	-0.395694405171572	-0.664291644410189	0.389859112918222
CG6983-RA	chr3L	-0.17332703699914	4.85822549899069	0.00576248381983705	0.357637957082097
CG6751-RA	chr2R	-0.21009828186555	2.17032293139681	0.477990666683799	1.13650368719545
Hcf-RC	chr4	-1.03515815351969	1.65096853195725	-0.0618860561066435	0.258573169253848
CG7737-RA	chr2R	-0.124691659747622	2.42389909080091	0.0385832261359653	0.102228241323984
CG3407-RA	chr2L	-1.25328362399551	0.286538342739413	-0.232466467511025	0.319928170753702
Idgf3-RC	chr2L	-1.23420575277458	3.36493048086806	0.0644847889904614	0.559969222512408
Oat-RA	chr3L	-2.53884611513189	3.06090608814897	0.29415204697933	0.468967443612962
CG6724-RA	chr2L	-0.244836590914397	-0.0602762431036872	0.0792002852447972	0.500275093708044
alph-RC	chr3R	-0.708333240339546	0.297201008984985	0.155665229759545	-0.110873643126316
Psa-RA	chr3L	0.143299126731126	2.98599948685801	-0.107732145313244	0.165769781550328
AcCoAS-RB	chr3L	1.29584065147664	1.31809690607731	-0.0274544225734949	0.332129001747402
CG7849-RB	chr2R	NA	NA	-0.286522758756165	0.17494307620894
CG3632-RE	chrX	0.0217918394538706	1.64887615801011	-0.356139861698238	0.130847479459622
cul-3-RC	chr2L	0.508232163798644	0.911576096619067	0.0628456660117931	0.18653818380314
alt-RD	chr3R	-0.658752761435514	-0.0300111289283645	-0.150402888862868	0.48842960003662
CG9773-RA	chr3R	-0.731855479962055	-1.21444944826074	-0.00456554426630673	0.0355096594799461
CG42568-RB	chr2R	-1.11800094683902	-0.422877238032085	-0.332186000252801	0.22685206952715
CG42555-RA	chr2L	0.886799945886585	1.03840564293399	-0.12301851210043	-0.145430439521564
sra-RA	chr3R	-0.351859768479432	4.35054439321054	-0.0686481714499454	0.304428451093637
14-3-3epsilon-RD	chr3R	-1.40402629424696	2.02902341098063	-0.0789246425279228	0.307068384040471
CG11883-RC	chr2R	-0.237039197300849	-0.398087430348907	0.0912019309678691	-0.582951074754497
l(2)37Ce-RA	chr2L	-1	1.40299497537925	-1.53575850272039	-0.908633590496834
CG14476-RD	chrX	-0.354192965086693	1.12694604684292	0.0295842319918077	0.361764567722593
CG5087-RA	chr3L	-0.965566502936127	2.51857892601147	-0.141416801902735	0.269853207265268
Rlc1-RA	chr3R	-0.925191412351463	0.516292067231181	0.41336425490501	0.669851398307668
CG2765-RC	chr2R	0.0675239941970131	1.04649542564083	0.050464474104887	0.179905027281177
Myb-RA	chrX	-1.15642915895809	0.445153162163344	0.0398110248487854	0.74126386686314
Cchl-RA	chr3R	1.13625162408837	-0.0149697326586661	-0.359635907704148	0.120508228561247
mRpL28-RA	chr2L	-0.171582319305086	-1.29990178855736	-0.200816886777306	0.011579518894886
CycG-RE	chr3R	-0.133045985874746	0.482513676340095	-0.220620154488551	-0.0512270840021197
CG30046-RB	chr2R	-1.52115850526143	4.41893775351356	-0.319563851051164	0.517538469378703
Srp19-RA	chr3L	0.363492106028795	0.55134822011595	0.334000927187935	-0.204995719581039
CG4239-RB	chrX	-0.0634522664334071	1.03972082130277	-0.341265723350595	-0.0227875410207013
Wsck-RA	chr3R	-0.205114429904613	0.192506016296825	-0.429560822928406	0.136309368733672
mRpS11-RA	chr3R	-1.21459405077604	0.242479817820718	-0.52760664266254	-0.056425433462818
Pcmt-RA	chr3R	-0.328790993182661	0.607073811830387	-0.0755695669970777	0.326459225073925
CG5828-RA	chr2L	-1.22118040696893	0.537180766787815	-0.0991081450129247	0.240358967865894
CG33330-RB	chr3R	0.459431618637297	1.73692952633933	0.155870910884759	0.119909463735201
CG14340-RA	chr2L	-1.29840316757651	NA	0.280075679597037	NA
CG6145-RC	chr2R	0.705322748562168	0.415122361197097	-0.161800216463638	0.1020738373079
CDase-RD	chr3R	-5.30116953472057	4.22867148627478	0.460864285131288	0.65633676510321
CG17359-RA	chr3L	-2.75004380098477	0.762852325309659	-0.490116616073351	0.0741107907590443
Mgat1-RA	chr2R	1.61237826597637	2.93576831267458	-1.16633888216882	-0.734844213569818
FK506-bp1-RA	chr3R	-0.558136862227003	0.245596529537972	0.0331368148404774	0.354367804929953
tacc-RG	chr3R	-0.430247813459012	2.01065692726604	-0.18153772237717	0.183530316924064
frtz-RA	chr2L	0.366792401173336	2.9189099937699	-0.11878439576497	0.156479310235322
Hsc70-3-RA	chrX	-0.324687200074279	-0.074463965590371	-0.587963248110595	-0.0113382811419168
gdl-ORF39-RA	chr3L	-1.09055319634642	0.285249139649317	-0.304467124821139	0.675455956905624
cno-RC	chr3R	0.470014328325126	5.04358631795022	0.0654747269330282	0.120158379658577
CG3714-RD	chr2L	-0.757439770884334	-0.313833119408719	-0.142010475071692	0.0653427183024724
CG9331-RC	chr2L	-1.63167288085849	2.19719950781806	-0.343516724963141	-0.681833604774822
mael-RA	chr3L	1.16102373303534	2.2043114802344	0.401333696646	0.330882198362184
CG16708-RB	chr3R	0.495957494662411	-1.04295214518455	-0.0772971244515388	0.134163193122225
